participant_id,group_label,csv_path,file_id,sr_expected,channels_expected
1#09-10-68#,"trained_over_3_years",FN-SMS/F001.csv,F001,256,"""TP9,AF7,AF8,TP10"""
2#09-10-68#,"meditation_master_or_instructor",FN-SMS/F002.csv,F002,256,"""TP9,AF7,AF8,TP10"""
3#09-10-68#,"beginner",FN-SMS/F003.csv,F003,256,"""TP9,AF7,AF8,TP10"""
4#09-10-68#,"trained_over_3_years",FN-SMS/F004.csv,F004,256,"""TP9,AF7,AF8,TP10"""
5#09-10-68#,"trained_over_3_years",FN-SMS/F005.csv,F005,256,"""TP9,AF7,AF8,TP10"""
6#09-10-68#,"trained_over_3_years",FN-SMS/F006.csv,F006,256,"""TP9,AF7,AF8,TP10"""
7#09-10-68#,"trained_over_3_years",FN-SMS/F007.csv,F007,256,"""TP9,AF7,AF8,TP10"""
8#09-10-68#,"meditation_master_or_instructor",FN-SMS/F008.csv,F008,256,"""TP9,AF7,AF8,TP10"""
9#09-10-68#,"beginner",FN-SMS/F009.csv,F009,256,"""TP9,AF7,AF8,TP10"""
10#09-10-68#,"beginner",FN-SMS/F010.csv,F010,256,"""TP9,AF7,AF8,TP10"""
11#09-10-68#,"beginner",FN-SMS/F011.csv,F011,256,"""TP9,AF7,AF8,TP10"""
13#09-10-68#,"trained_over_3_years",FN-SMS/F013.csv,F013,256,"""TP9,AF7,AF8,TP10"""
14#09-10-68#,"trained_over_3_years",FN-SMS/F014.csv,F014,256,"""TP9,AF7,AF8,TP10"""
16#09-10-68#,"beginner",FN-SMS/F016.csv,F016,256,"""TP9,AF7,AF8,TP10"""
17#09-10-68#,"trained_over_3_years",FN-SMS/F017.csv,F017,256,"""TP9,AF7,AF8,TP10"""
19#09-10-68#,"beginner",FN-SMS/F019.csv,F019,256,"""TP9,AF7,AF8,TP10"""
20#09-10-68#,"beginner",FN-SMS/F020.csv,F020,256,"""TP9,AF7,AF8,TP10"""
21#09-10-68#,"meditation_master_or_instructor",FN-SMS/F021.csv,F021,256,"""TP9,AF7,AF8,TP10"""
22#11-10-68#,"trained_over_3_years",FN-SMS/F022.csv,F022,256,"""TP9,AF7,AF8,TP10"""
23#11-10-68#,"trained_over_3_years",FN-SMS/F023.csv,F023,256,"""TP9,AF7,AF8,TP10"""
24#12-10-68#,"meditation_master_or_instructor",FN-SMS/F024.csv,F024,256,"""TP9,AF7,AF8,TP10"""
25#12-10-68#,"trained_over_3_years",FN-SMS/F025.csvF025,256,256,"""TP9,AF7,AF8,TP10"""
26#12-10-68#,"beginner",FN-SMS/F026.csv,F026,256,"""TP9,AF7,AF8,TP10"""
27 #12-10-68#,"never_practiced",FN-SMS/F027.csv,F027,256,"""TP9,AF7,AF8,TP10"""
28 #12-10-68#,"trained_over_3_years",FN-SMS/F028.csv,F028,256,"""TP9,AF7,AF8,TP10"""
29 #12-10-68#,"trained_over_3_years",FN-SMS/F029.csv,F029,256,"""TP9,AF7,AF8,TP10"""
30 #12-10-68#,"beginner",FN-SMS/F030.csv,F030,256,"""TP9,AF7,AF8,TP10"""
31 #12-10-68#,"meditation_master_or_instructor",FN-SMS/F031.csv,F031,256,"""TP9,AF7,AF8,TP10"""
34,"never_practiced",FN-SMS/F034.csv,F034,256,"""TP9,AF7,AF8,TP10"""
35,"beginner",FN-SMS/F035.csv,F035,256,"""TP9,AF7,AF8,TP10"""
36,"beginner",FN-SMS/F036.csv,F036,256,"""TP9,AF7,AF8,TP10"""
37,"never_practiced",FN-SMS/F037.csv,F037,256,"""TP9,AF7,AF8,TP10"""
38,"beginner",FN-SMS/F038.csv,F038,256,"""TP9,AF7,AF8,TP10"""
39,"beginner",FN-SMS/F039.csv,F039,256,"""TP9,AF7,AF8,TP10"""
40,"never_practiced",FN-SMS/F040.csv,F040,256,"""TP9,AF7,AF8,TP10"""
41,"beginner",FN-SMS/F041.csv,F041,256,"""TP9,AF7,AF8,TP10"""
42,"never_practiced",FN-SMS/F042.csv,F042,256,"""TP9,AF7,AF8,TP10"""
43,"never_practiced",FN-SMS/F043.csv,F043,256,"""TP9,AF7,AF8,TP10"""
44,"never_practiced",FN-SMS/F044.csv,F044,256,"""TP9,AF7,AF8,TP10"""
45,"trained_over_3_years",FN-SMS/F045.csv,F045,256,"""TP9,AF7,AF8,TP10"""
46,"beginner",FN-SMS/F046.csv,F046,256,"""TP9,AF7,AF8,TP10"""
47,"never_practiced",FN-SMS/F047.csv,F047,256,"""TP9,AF7,AF8,TP10"""
48,"beginner",FN-SMS/F048.csv,F048,256,"""TP9,AF7,AF8,TP10"""
49,"never_practiced",FN-SMS/F049.csv,F049,256,"""TP9,AF7,AF8,TP10"""
50,"never_practiced",FN-SMS/F050.csv,F050,256,"""TP9,AF7,AF8,TP10"""
51,"beginner",FN-SMS/F051.csv,F051,256,"""TP9,AF7,AF8,TP10"""
52,"beginner",FN-SMS/F052.csv,F052,256,"""TP9,AF7,AF8,TP10"""
53,"never_practiced",FN-SMS/F053.csv,F053,256,"""TP9,AF7,AF8,TP10"""
54,"never_practiced",FN-SMS/F054.csv,F054,256,"""TP9,AF7,AF8,TP10"""
55,"beginner",FN-SMS/F055.csv,F055,256,"""TP9,AF7,AF8,TP10"""
56,"trained_over_3_years",FN-SMS/F056.csv,F056,256,"""TP9,AF7,AF8,TP10"""
57,"beginner",FN-SMS/F057.csv,F057,256,"""TP9,AF7,AF8,TP10"""
58,"beginner",FN-SMS/F058.csv,F058,256,"""TP9,AF7,AF8,TP10"""
59,"trained_over_3_years",FN-SMS/F059.csv,F059,256,"""TP9,AF7,AF8,TP10"""
60,"never_practiced",FN-SMS/F060.csv,F060,256,"""TP9,AF7,AF8,TP10"""
61,"never_practiced",FN-SMS/F061.csv,F061,256,"""TP9,AF7,AF8,TP10"""
62,"never_practiced",FN-SMS/F062.csv,F062,256,"""TP9,AF7,AF8,TP10"""
63,"beginner",FN-SMS/F063.csv,F063,256,"""TP9,AF7,AF8,TP10"""
64,"never_practiced",FN-SMS/F064.csv,F064,256,"""TP9,AF7,AF8,TP10"""
65,"never_practiced",FN-SMS/F065.csv,F065,256,"""TP9,AF7,AF8,TP10"""
66,"never_practiced",FN-SMS/F066.csv,F066,256,"""TP9,AF7,AF8,TP10"""
67,"beginner",FN-SMS/F067.csv,F067,256,"""TP9,AF7,AF8,TP10"""
68,"never_practiced",FN-SMS/F068.csv,F068,256,"""TP9,AF7,AF8,TP10"""
69,"never_practiced",FN-SMS/F069.csv,F069,256,"""TP9,AF7,AF8,TP10"""
70,"beginner",FN-SMS/F070.csv,F070,256,"""TP9,AF7,AF8,TP10"""
71,"never_practiced",FN-SMS/F071.csv,F071,256,"""TP9,AF7,AF8,TP10"""
72,"beginner",FN-SMS/F072.csv,F072,256,"""TP9,AF7,AF8,TP10"""
73,"never_practiced",FN-SMS/F073.csv,F073,256,"""TP9,AF7,AF8,TP10"""
74,"never_practiced",FN-SMS/F074.csv,F074,256,"""TP9,AF7,AF8,TP10"""
75,"trained_over_3_years",FN-SMS/F075.csv,F075,256,"""TP9,AF7,AF8,TP10"""
76,"never_practiced",FN-SMS/F076.csv,F076,256,"""TP9,AF7,AF8,TP10"""
77,"never_practiced",FN-SMS/F077.csv,F077,256,"""TP9,AF7,AF8,TP10"""
78,"beginner",FN-SMS/F078.csv,F078,256,"""TP9,AF7,AF8,TP10"""
79,"never_practiced",FN-SMS/F079.csv,F079,256,"""TP9,AF7,AF8,TP10"""
80,"beginner",FN-SMS/F080.csv,F080,256,"""TP9,AF7,AF8,TP10"""
81,"never_practiced",FN-SMS/F081.csv,F081,256,"""TP9,AF7,AF8,TP10"""
82,"never_practiced",FN-SMS/F082.csv,F082,256,"""TP9,AF7,AF8,TP10"""
83,"never_practiced",FN-SMS/F083.csv,F083,256,"""TP9,AF7,AF8,TP10"""
84,"never_practiced",FN-SMS/F084.csv,F084,256,"""TP9,AF7,AF8,TP10"""
85,"never_practiced",FN-SMS/F085.csv,F085,256,"""TP9,AF7,AF8,TP10"""
86,"beginner",FN-SMS/F086.csv,F086,256,"""TP9,AF7,AF8,TP10"""
87,"beginner",FN-SMS/F087.csv,F087,256,"""TP9,AF7,AF8,TP10"""
88,"never_practiced",FN-SMS/F088.csv,F088,256,"""TP9,AF7,AF8,TP10"""
89,"never_practiced",FN-SMS/F089.csv,F089,256,"""TP9,AF7,AF8,TP10"""
90,"never_practiced",FN-SMS/F090.csv,F090,256,"""TP9,AF7,AF8,TP10"""
91,"beginner",FN-SMS/F091.csv,F091,256,"""TP9,AF7,AF8,TP10"""
92,"never_practiced",FN-SMS/F092.csv,F092,256,"""TP9,AF7,AF8,TP10"""
93,"never_practiced",FN-SMS/F093.csv,F093,256,"""TP9,AF7,AF8,TP10"""
94,"beginner",FN-SMS/F094.csv,F094,256,"""TP9,AF7,AF8,TP10"""
95,"never_practiced",FN-SMS/F095.csv,F095,256,"""TP9,AF7,AF8,TP10"""
96,"never_practiced",FN-SMS/F096.csv,F096,256,"""TP9,AF7,AF8,TP10"""
97,"never_practiced",FN-SMS/F097.csv,F097,256,"""TP9,AF7,AF8,TP10"""
98,"never_practiced",FN-SMS/F098.csv,F098,256,"""TP9,AF7,AF8,TP10"""
99,"never_practiced",FN-SMS/F099.csv,F099,256,"""TP9,AF7,AF8,TP10"""
100,"never_practiced",FN-SMS/F100.csv,F100,256,"""TP9,AF7,AF8,TP10"""
101,"beginner",FN-SMS/F101.csv,F101,256,"""TP9,AF7,AF8,TP10"""
102,"beginner",FN-SMS/F102.csv,F102,256,"""TP9,AF7,AF8,TP10"""
103,"beginner",FN-SMS/F103.csv,F103,256,"""TP9,AF7,AF8,TP10"""
104,"never_practiced",FN-SMS/F104.csv,F104,256,"""TP9,AF7,AF8,TP10"""
105,"beginner",FN-SMS/F105.csv,F105,256,"""TP9,AF7,AF8,TP10"""
106,"beginner",FN-SMS/F106.csv,F106,256,"""TP9,AF7,AF8,TP10"""
107,"never_practiced",FN-SMS/F107.csv,F107,256,"""TP9,AF7,AF8,TP10"""
108,"never_practiced",FN-SMS/F108.csv,F108,256,"""TP9,AF7,AF8,TP10"""
109,"never_practiced",FN-SMS/F109.csv,F109,256,"""TP9,AF7,AF8,TP10"""
110,"never_practiced",FN-SMS/F110.csv,F110,256,"""TP9,AF7,AF8,TP10"""
111,"never_practiced",FN-SMS/F111.csv,F111,256,"""TP9,AF7,AF8,TP10"""
112,"beginner",FN-SMS/F112.csv,F112,256,"""TP9,AF7,AF8,TP10"""
113,"beginner",FN-SMS/F113.csv,F113,256,"""TP9,AF7,AF8,TP10"""